Call_ID;Date;Month_Year;Time;Country;Customer_ID;Category;Shift;Agent_ID;Queue_Time_sec;Talk_Time_min;Hold_Time_min;Duration_min;ACW_min;CSAT;FCR;NPS
CC_07691;12/01/2026;2026-01;11:20:18;Mexico;CUST_ME_6403;Problemas tecnicos;T1;AG_002;25;2.9;0.5;3.4;0.7;4;1;9
CC_07692;12/01/2026;2026-01;11:21:26;Mexico;CUST_ME_5859;Gestion de suscripcion;T1;AG_003;116;8.2;2.3;10.5;0.4;5;1;9
CC_07693;12/01/2026;2026-01;11:21:37;Mexico;CUST_ME_7464;Problemas tecnicos;T2;AG_006;47;4.9;0.6;5.5;0.5;3;0;9
CC_07694;12/01/2026;2026-01;11:23:21;Chile;CUST_CH_1723;Acceso y cuenta;T1;AG_006;167;1.8;0.4;2.2;0.6;5;0;9
CC_07695;12/01/2026;2026-01;11:23:44;Ecuador;CUST_EC_5646;Problemas tecnicos;T2;AG_002;180;5.1;1.1;6.2;0.8;5;0;9
CC_07696;12/01/2026;2026-01;11:23:52;Argentina;CUST_AR_6947;Acceso y cuenta;T1;AG_002;174;2.7;0.4;3.1;0.8;4;1;9
CC_07697;12/01/2026;2026-01;11:24:33;Mexico;CUST_ME_5372;Gestion de suscripcion;T2;AG_007;141;1.4;0.4;1.8;0.6;5;0;10
CC_07698;12/01/2026;2026-01;11:25:04;Argentina;CUST_AR_4312;Promociones y descuentos;T1;AG_002;173;5.1;1.2;6.3;0.6;5;1;9
CC_07699;12/01/2026;2026-01;11:26:56;Argentina;CUST_AR_5592;Problemas tecnicos;T1;AG_008;131;4.9;0.6;5.5;0.5;4;0;9
CC_07700;12/01/2026;2026-01;11:28:31;Chile;CUST_CH_5619;Acceso y cuenta;T1;AG_002;12;5.0;0.9;5.9;0.7;5;1;10
CC_07701;12/01/2026;2026-01;11:28:50;Mexico;CUST_ME_3684;Problemas tecnicos;T2;AG_006;23;1.9;0.3;2.2;0.4;3;1;9
CC_07702;12/01/2026;2026-01;11:28:59;Colombia;CUST_CO_8859;Gestion de suscripcion;T1;AG_004;121;1.8;0.3;2.1;0.4;4;1;9
CC_07703;12/01/2026;2026-01;11:32:37;Colombia;CUST_CO_2777;Gestion de suscripcion;T1;AG_003;162;1.5;0.3;1.8;0.6;4;0;7
CC_07704;12/01/2026;2026-01;11:32:40;Mexico;CUST_ME_3594;Gestion de suscripcion;T2;AG_004;81;5.6;1.3;6.9;0.4;4;1;9
CC_07705;12/01/2026;2026-01;11:33:04;Chile;CUST_CH_1824;Gestion de suscripcion;T2;AG_008;132;1.2;0.3;1.5;0.5;5;1;10
CC_07706;12/01/2026;2026-01;11:33:19;Mexico;CUST_ME_2256;Gestion de suscripcion;T2;AG_004;112;4.0;1.2;5.2;0.4;4;1;9
CC_07707;12/01/2026;2026-01;11:33:29;Panama;CUST_PA_2921;Problemas tecnicos;T1;AG_007;21;3.3;0.8;4.1;0.4;3;1;6
CC_07708;12/01/2026;2026-01;11:35:12;Mexico;CUST_ME_3992;Acceso y cuenta;T1;AG_002;40;4.5;1.0;5.5;0.4;5;1;9
CC_07709;12/01/2026;2026-01;11:36:10;Colombia;CUST_CO_5221;Problemas tecnicos;T1;AG_002;154;5.1;1.1;6.2;0.4;3;0;9
CC_07710;12/01/2026;2026-01;11:37:43;Paraguay;CUST_PA_9912;Promociones y descuentos;T2;AG_007;174;5.9;0.7;6.6;0.5;1;1;9
CC_07711;12/01/2026;2026-01;11:38:13;Mexico;CUST_ME_1633;Acceso y cuenta;T2;AG_004;153;3.2;0.7;3.9;0.7;3;0;9
CC_07712;12/01/2026;2026-01;11:38:15;Argentina;CUST_AR_2283;Problemas tecnicos;T2;AG_004;125;1.7;0.5;2.2;0.5;3;1;10
CC_07713;12/01/2026;2026-01;11:43:04;Argentina;CUST_AR_9399;Problemas tecnicos;T1;AG_008;167;2.5;0.5;3.0;0.6;5;1;9
CC_07714;12/01/2026;2026-01;11:45:31;Republica Dominicana;CUST_RE_2701;Promociones y descuentos;T2;AG_007;129;2.2;0.5;2.7;0.7;5;1;9
CC_07715;12/01/2026;2026-01;11:45:49;Bolivia;CUST_BO_9590;Problemas tecnicos;T1;AG_003;152;5.7;0.7;6.4;0.8;3;1;9
CC_07716;12/01/2026;2026-01;11:46:28;Colombia;CUST_CO_7033;Problemas tecnicos;T1;AG_006;132;2.5;0.4;2.9;0.5;2;1;4
CC_07717;12/01/2026;2026-01;11:47:20;Venezuela;CUST_VE_7094;Problemas tecnicos;T2;AG_007;20;1.7;0.3;2.0;0.6;4;0;9
CC_07718;12/01/2026;2026-01;11:49:11;Mexico;CUST_ME_9709;Acceso y cuenta;T1;AG_007;57;2.1;0.6;2.7;0.6;4;1;9
CC_07719;12/01/2026;2026-01;11:50:43;Republica Dominicana;CUST_RE_7434;Acceso y cuenta;T2;AG_004;138;1.3;0.2;1.5;0.6;5;0;9
CC_07720;12/01/2026;2026-01;11:52:30;Chile;CUST_CH_6883;Problemas tecnicos;T2;AG_002;20;1.0;0.2;1.2;0.7;2;1;9
CC_07721;12/01/2026;2026-01;11:53:49;Peru;CUST_PE_2681;Promociones y descuentos;T2;AG_007;33;1.5;0.3;1.8;0.6;4;1;9
CC_07722;12/01/2026;2026-01;11:55:38;Mexico;CUST_ME_4155;Problemas tecnicos;T2;AG_004;64;5.9;0.7;6.6;0.7;3;0;9
CC_07723;12/01/2026;2026-01;11:56:12;Mexico;CUST_ME_3103;Acceso y cuenta;T1;AG_006;161;0.8;0.3;1.1;0.5;5;1;9
CC_07724;12/01/2026;2026-01;11:57:38;Argentina;CUST_AR_6808;Acceso y cuenta;T2;AG_004;94;0.8;0.2;1.0;0.8;4;1;9
CC_07725;12/01/2026;2026-01;11:57:40;Chile;CUST_CH_1073;Gestion de suscripcion;T2;AG_004;45;5.0;1.2;6.2;0.4;4;0;9
CC_07726;12/01/2026;2026-01;11:58:12;Colombia;CUST_CO_9086;Problemas tecnicos;T1;AG_007;143;3.6;0.4;4.0;0.7;4;1;9
CC_07727;12/01/2026;2026-01;11:58:51;Colombia;CUST_CO_5332;Problemas tecnicos;T2;AG_003;27;3.1;0.6;3.7;0.6;5;0;10
CC_07728;12/01/2026;2026-01;12:03:14;Mexico;CUST_ME_4862;Acceso y cuenta;T2;AG_004;162;1.0;0.1;1.1;0.5;4;1;6
CC_07729;12/01/2026;2026-01;12:05:24;Mexico;CUST_ME_8157;Problemas tecnicos;T1;AG_008;90;1.3;0.3;1.6;0.4;5;1;9
CC_07730;12/01/2026;2026-01;12:05:35;Mexico;CUST_ME_2530;Problemas tecnicos;T1;AG_008;93;3.8;1.3;5.1;0.7;2;0;10
CC_07731;12/01/2026;2026-01;12:05:49;Mexico;CUST_ME_5338;Gestion de suscripcion;T1;AG_002;71;3.6;1.0;4.6;0.6;4;0;10
CC_07732;12/01/2026;2026-01;12:07:19;Argentina;CUST_AR_5312;Problemas tecnicos;T2;AG_006;82;2.7;0.8;3.5;0.5;3;1;5
CC_07733;12/01/2026;2026-01;12:09:45;Uruguay;CUST_UR_4561;Promociones y descuentos;T1;AG_007;75;5.7;0.8;6.5;0.7;5;1;10
CC_07734;12/01/2026;2026-01;12:14:50;Mexico;CUST_ME_7876;Gestion de suscripcion;T1;AG_006;41;4.2;0.5;4.7;0.5;5;1;9
CC_07735;12/01/2026;2026-01;12:17:00;Mexico;CUST_ME_6744;Acceso y cuenta;T2;AG_007;177;4.6;1.1;5.7;0.8;5;1;7
CC_07736;12/01/2026;2026-01;12:17:15;Mexico;CUST_ME_1533;Gestion de suscripcion;T2;AG_002;171;5.5;0.7;6.2;0.3;5;0;10
CC_07737;12/01/2026;2026-01;12:17:19;Republica Dominicana;CUST_RE_2067;Gestion de suscripcion;T2;AG_008;66;5.1;0.7;5.8;0.3;4;1;6
CC_07738;12/01/2026;2026-01;12:18:19;Argentina;CUST_AR_4433;Problemas tecnicos;T2;AG_007;12;4.7;1.3;6.0;0.5;2;1;9
CC_07739;12/01/2026;2026-01;12:18:28;Colombia;CUST_CO_7458;Problemas tecnicos;T1;AG_004;149;5.2;1.4;6.6;0.3;4;0;10
CC_07740;12/01/2026;2026-01;12:18:56;Colombia;CUST_CO_6590;Gestion de suscripcion;T2;AG_002;107;1.4;0.3;1.7;0.3;4;1;9
CC_07741;12/01/2026;2026-01;12:22:30;Colombia;CUST_CO_4801;Acceso y cuenta;T2;AG_007;12;8.8;2.6;11.4;0.4;4;1;9
CC_07742;12/01/2026;2026-01;12:25:07;Mexico;CUST_ME_3895;Acceso y cuenta;T1;AG_004;20;3.2;0.8;4.0;0.5;2;1;5
CC_07743;12/01/2026;2026-01;12:25:43;Mexico;CUST_ME_7405;Problemas tecnicos;T2;AG_008;145;3.9;1.0;4.9;0.4;4;0;9
CC_07744;12/01/2026;2026-01;12:25:47;Chile;CUST_CH_8022;Acceso y cuenta;T2;AG_004;151;4.3;0.9;5.2;0.6;3;1;10
CC_07745;12/01/2026;2026-01;12:25:53;Mexico;CUST_ME_1572;Acceso y cuenta;T1;AG_006;81;5.0;1.6;6.6;0.8;4;0;9
CC_07746;12/01/2026;2026-01;12:28:57;Mexico;CUST_ME_9916;Acceso y cuenta;T1;AG_007;79;4.9;0.7;5.6;0.4;2;1;10
CC_07747;12/01/2026;2026-01;12:28:58;Colombia;CUST_CO_9224;Acceso y cuenta;T1;AG_002;97;7.0;1.2;8.2;0.7;3;0;10
CC_07748;12/01/2026;2026-01;12:28:59;Argentina;CUST_AR_2374;Problemas tecnicos;T2;AG_008;84;2.2;0.4;2.6;0.4;3;0;10
CC_07749;12/01/2026;2026-01;12:34:55;Ecuador;CUST_EC_8683;Gestion de suscripcion;T2;AG_002;105;6.3;0.7;7.0;0.6;4;1;10
CC_07750;12/01/2026;2026-01;12:35:26;Peru;CUST_PE_8733;Acceso y cuenta;T2;AG_003;137;4.2;1.4;5.6;0.5;5;1;9
CC_07751;12/01/2026;2026-01;12:38:22;Mexico;CUST_ME_9100;Problemas tecnicos;T2;AG_008;50;3.6;1.1;4.7;0.7;3;1;9
CC_07752;12/01/2026;2026-01;12:38:35;Colombia;CUST_CO_5354;Acceso y cuenta;T1;AG_007;94;3.8;0.8;4.6;0.5;4;1;7
CC_07753;12/01/2026;2026-01;12:41:45;Panama;CUST_PA_9886;Gestion de suscripcion;T2;AG_003;102;4.6;1.3;5.9;0.8;4;1;10
CC_07754;12/01/2026;2026-01;12:43:48;Mexico;CUST_ME_4561;Gestion de suscripcion;T2;AG_002;96;4.7;1.3;6.0;0.4;5;1;9
CC_07755;12/01/2026;2026-01;12:46:06;Chile;CUST_CH_4782;Acceso y cuenta;T1;AG_003;72;1.6;0.2;1.8;0.4;3;1;10
CC_07756;12/01/2026;2026-01;12:46:11;Mexico;CUST_ME_1281;Gestion de suscripcion;T1;AG_003;105;3.9;0.7;4.6;0.4;5;1;9
CC_07757;12/01/2026;2026-01;12:46:39;Mexico;CUST_ME_8866;Acceso y cuenta;T2;AG_004;146;1.8;0.3;2.1;0.5;3;1;7
CC_07758;12/01/2026;2026-01;12:49:06;Mexico;CUST_ME_7200;Problemas tecnicos;T1;AG_006;96;2.6;0.4;3.0;0.7;3;0;4
CC_07759;12/01/2026;2026-01;12:54:52;Colombia;CUST_CO_3183;Problemas tecnicos;T1;AG_002;8;3.5;0.6;4.1;0.6;3;0;9
CC_07760;12/01/2026;2026-01;12:55:19;Mexico;CUST_ME_1558;Acceso y cuenta;T2;AG_008;127;5.5;0.8;6.3;0.4;5;0;9
CC_07761;12/01/2026;2026-01;12:57:37;Argentina;CUST_AR_5166;Gestion de suscripcion;T2;AG_004;178;2.0;0.5;2.5;0.5;3;1;5
CC_07762;12/01/2026;2026-01;12:57:57;Peru;CUST_PE_5780;Acceso y cuenta;T1;AG_006;178;3.9;1.1;5.0;0.6;4;0;9
CC_07763;12/01/2026;2026-01;12:58:12;Colombia;CUST_CO_7998;Acceso y cuenta;T2;AG_006;129;2.8;0.7;3.5;0.6;4;1;7
CC_07764;12/01/2026;2026-01;12:58:37;Mexico;CUST_ME_7252;Problemas tecnicos;T2;AG_003;138;1.4;0.2;1.6;0.7;3;1;9
CC_07765;12/01/2026;2026-01;12:59:38;Colombia;CUST_CO_1966;Gestion de suscripcion;T2;AG_002;67;3.0;0.7;3.7;0.3;4;1;9
CC_07766;12/01/2026;2026-01;13:00:24;Venezuela;CUST_VE_3975;Problemas tecnicos;T1;AG_008;168;3.4;1.0;4.4;0.6;4;1;9
CC_07767;12/01/2026;2026-01;13:01:40;Mexico;CUST_ME_6965;Gestion de suscripcion;T2;AG_008;140;4.5;1.3;5.8;0.6;4;0;9
CC_07768;12/01/2026;2026-01;13:03:28;Chile;CUST_CH_1434;Acceso y cuenta;T2;AG_006;111;2.9;0.4;3.3;0.4;5;1;9
CC_07769;12/01/2026;2026-01;13:04:44;Costa Rica;CUST_CO_5451;Acceso y cuenta;T1;AG_002;166;7.1;1.3;8.4;0.4;4;1;10
CC_07770;12/01/2026;2026-01;13:06:20;Colombia;CUST_CO_4121;Problemas tecnicos;T2;AG_003;52;4.7;1.5;6.2;0.4;5;1;9
CC_07771;12/01/2026;2026-01;13:09:37;Colombia;CUST_CO_4482;Problemas tecnicos;T2;AG_006;69;3.3;0.8;4.1;0.7;2;1;9
CC_07772;12/01/2026;2026-01;13:12:41;Argentina;CUST_AR_6826;Problemas tecnicos;T1;AG_006;116;7.6;1.1;8.7;0.5;2;0;9
CC_07773;12/01/2026;2026-01;13:14:06;Mexico;CUST_ME_7639;Gestion de suscripcion;T2;AG_002;59;2.5;0.4;2.9;0.5;4;1;9
CC_07774;12/01/2026;2026-01;13:15:16;Mexico;CUST_ME_5488;Problemas tecnicos;T2;AG_007;157;3.1;0.9;4.0;0.6;2;1;3
CC_07775;12/01/2026;2026-01;13:15:31;Argentina;CUST_AR_4984;Promociones y descuentos;T1;AG_008;123;7.8;1.9;9.7;0.5;5;0;10
CC_07776;12/01/2026;2026-01;13:17:38;Mexico;CUST_ME_9733;Promociones y descuentos;T2;AG_003;106;2.0;0.2;2.2;0.7;4;0;7
CC_07777;12/01/2026;2026-01;13:19:08;Mexico;CUST_ME_3254;Acceso y cuenta;T2;AG_007;171;3.9;0.9;4.8;0.4;3;1;9
CC_07778;12/01/2026;2026-01;13:20:02;Mexico;CUST_ME_8931;Gestion de suscripcion;T1;AG_004;69;5.0;1.0;6.0;0.7;5;1;9
CC_07779;12/01/2026;2026-01;13:20:20;Mexico;CUST_ME_3907;Problemas tecnicos;T1;AG_008;114;1.3;0.3;1.6;0.7;4;0;9
CC_07780;12/01/2026;2026-01;13:22:21;Mexico;CUST_ME_6353;Acceso y cuenta;T2;AG_008;48;6.7;2.0;8.7;0.6;4;1;9
CC_07781;12/01/2026;2026-01;13:22:23;Argentina;CUST_AR_5122;Problemas tecnicos;T2;AG_002;150;1.5;0.4;1.9;0.3;3;0;9
CC_07782;12/01/2026;2026-01;13:23:08;Colombia;CUST_CO_7958;Problemas tecnicos;T1;AG_002;106;3.8;1.0;4.8;0.8;3;0;9
CC_07783;12/01/2026;2026-01;13:24:02;Panama;CUST_PA_6635;Acceso y cuenta;T2;AG_004;87;5.3;1.5;6.8;0.3;4;1;9
CC_07784;12/01/2026;2026-01;13:24:54;Nicaragua;CUST_NI_5841;Gestion de suscripcion;T2;AG_007;143;4.0;1.1;5.1;0.4;4;0;6
CC_07785;12/01/2026;2026-01;13:25:43;Colombia;CUST_CO_7447;Acceso y cuenta;T2;AG_008;130;1.5;0.2;1.7;0.3;2;0;9
CC_07786;12/01/2026;2026-01;13:26:18;Chile;CUST_CH_8241;Problemas tecnicos;T2;AG_006;122;5.2;0.9;6.1;0.6;3;1;10
CC_07787;12/01/2026;2026-01;13:27:24;Colombia;CUST_CO_5352;Acceso y cuenta;T2;AG_004;71;1.9;0.3;2.2;0.7;4;1;9
CC_07788;12/01/2026;2026-01;13:29:01;Paraguay;CUST_PA_9901;Problemas tecnicos;T1;AG_008;174;1.8;0.4;2.2;0.5;4;0;10
CC_07789;12/01/2026;2026-01;13:32:18;Mexico;CUST_ME_8329;Problemas tecnicos;T1;AG_004;42;2.0;0.5;2.5;0.3;1;1;9
CC_07790;12/01/2026;2026-01;13:32:39;Peru;CUST_PE_8687;Promociones y descuentos;T1;AG_004;44;3.1;0.9;4.0;0.8;3;0;9
CC_07791;12/01/2026;2026-01;13:34:15;Chile;CUST_CH_3842;Acceso y cuenta;T1;AG_008;102;2.5;0.6;3.1;0.3;5;1;9
CC_07792;12/01/2026;2026-01;13:35:46;Argentina;CUST_AR_5691;Problemas tecnicos;T1;AG_006;15;1.1;0.1;1.2;0.6;4;0;9
CC_07793;12/01/2026;2026-01;13:37:26;Mexico;CUST_ME_3101;Gestion de suscripcion;T1;AG_002;103;2.9;0.9;3.8;0.3;1;1;10
CC_07794;12/01/2026;2026-01;13:39:18;Uruguay;CUST_UR_4945;Promociones y descuentos;T1;AG_008;69;6.1;0.9;7.0;0.4;4;1;7
CC_07795;12/01/2026;2026-01;13:40:18;Chile;CUST_CH_7379;Acceso y cuenta;T1;AG_008;8;3.1;0.6;3.7;0.5;4;0;8
CC_07796;12/01/2026;2026-01;13:43:38;Mexico;CUST_ME_1633;Problemas tecnicos;T2;AG_007;20;0.9;0.2;1.1;0.4;3;1;10
CC_07797;12/01/2026;2026-01;13:43:47;Colombia;CUST_CO_6933;Gestion de suscripcion;T2;AG_002;14;8.1;2.0;10.1;0.4;1;1;9
CC_07798;12/01/2026;2026-01;13:44:26;Colombia;CUST_CO_3040;Gestion de suscripcion;T1;AG_008;160;5.0;1.1;6.1;0.5;4;1;9
CC_07799;12/01/2026;2026-01;13:53:37;Colombia;CUST_CO_2341;Problemas tecnicos;T1;AG_002;167;4.9;0.9;5.8;0.6;3;0;9
CC_07800;12/01/2026;2026-01;13:54:25;Bolivia;CUST_BO_1255;Gestion de suscripcion;T1;AG_008;51;5.5;0.7;6.2;0.5;5;0;9
CC_07801;12/01/2026;2026-01;13:58:07;Mexico;CUST_ME_4135;Gestion de suscripcion;T2;AG_008;19;8.2;1.6;9.8;0.5;2;1;3
CC_07802;12/01/2026;2026-01;14:00:07;Mexico;CUST_ME_8844;Gestion de suscripcion;T3;AG_014;65;10.1;1.5;11.6;0.4;3;1;10
CC_07803;12/01/2026;2026-01;14:00:16;Mexico;CUST_ME_1877;Acceso y cuenta;T2;AG_007;54;2.5;0.4;2.9;0.8;3;1;7
CC_07804;12/01/2026;2026-01;14:03:46;Mexico;CUST_ME_6509;Acceso y cuenta;T3;AG_012;149;8.4;2.1;10.5;0.7;3;1;6
CC_07805;12/01/2026;2026-01;14:03:54;Mexico;CUST_ME_1335;Problemas tecnicos;T2;AG_014;29;4.3;1.0;5.3;0.7;3;1;9
CC_07806;12/01/2026;2026-01;14:04:46;Argentina;CUST_AR_4354;Gestion de suscripcion;T3;AG_011;132;5.0;1.6;6.6;0.5;5;0;9
CC_07807;12/01/2026;2026-01;14:05:18;Mexico;CUST_ME_5323;Acceso y cuenta;T3;AG_017;14;4.2;1.1;5.3;0.4;3;1;10
CC_07808;12/01/2026;2026-01;14:06:24;Panama;CUST_PA_2587;Gestion de suscripcion;T2;AG_015;133;1.9;0.5;2.4;0.7;5;1;9
CC_07809;12/01/2026;2026-01;14:07:40;Costa Rica;CUST_CO_7873;Problemas tecnicos;T3;AG_015;88;1.4;0.2;1.6;0.5;3;0;9
CC_07810;12/01/2026;2026-01;14:08:19;Argentina;CUST_AR_6800;Gestion de suscripcion;T3;AG_016;36;3.4;0.5;3.9;0.6;4;0;9
CC_07811;12/01/2026;2026-01;14:08:47;Uruguay;CUST_UR_5137;Acceso y cuenta;T3;AG_008;7;0.8;0.3;1.1;0.7;3;1;9
CC_07812;12/01/2026;2026-01;14:09:12;Argentina;CUST_AR_6941;Acceso y cuenta;T3;AG_007;102;5.3;0.8;6.1;0.7;4;0;10
CC_07813;12/01/2026;2026-01;14:10:00;Mexico;CUST_ME_9424;Acceso y cuenta;T3;AG_017;146;4.4;0.8;5.2;0.7;5;1;10
CC_07814;12/01/2026;2026-01;14:10:21;Uruguay;CUST_UR_8611;Gestion de suscripcion;T3;AG_011;63;3.9;0.7;4.6;0.6;3;1;9
CC_07815;12/01/2026;2026-01;14:11:33;Peru;CUST_PE_6030;Acceso y cuenta;T2;AG_010;152;2.5;0.8;3.3;0.6;5;1;9
CC_07816;12/01/2026;2026-01;14:12:20;Mexico;CUST_ME_3423;Problemas tecnicos;T3;AG_014;73;4.3;0.7;5.0;0.8;2;1;4
CC_07817;12/01/2026;2026-01;14:13:18;Peru;CUST_PE_7371;Problemas tecnicos;T3;AG_014;156;9.2;2.7;11.9;0.4;5;1;9
CC_07818;12/01/2026;2026-01;14:13:41;Argentina;CUST_AR_5688;Problemas tecnicos;T3;AG_006;10;10.3;1.5;11.8;0.3;3;1;9
CC_07819;12/01/2026;2026-01;14:14:29;Colombia;CUST_CO_6177;Acceso y cuenta;T3;AG_008;25;4.3;1.2;5.5;0.4;4;1;9
CC_07820;12/01/2026;2026-01;14:15:39;Colombia;CUST_CO_1726;Problemas tecnicos;T3;AG_006;66;3.7;0.6;4.3;0.7;5;1;10
CC_07821;12/01/2026;2026-01;14:16:58;Mexico;CUST_ME_6188;Promociones y descuentos;T2;AG_016;80;1.9;0.4;2.3;0.8;3;0;9
CC_07822;12/01/2026;2026-01;14:17:31;Mexico;CUST_ME_9410;Problemas tecnicos;T2;AG_017;145;9.3;1.2;10.5;0.3;2;1;4
CC_07823;12/01/2026;2026-01;14:18:30;Mexico;CUST_ME_9936;Acceso y cuenta;T2;AG_017;118;5.8;1.0;6.8;0.8;4;0;7
CC_07824;12/01/2026;2026-01;14:19:34;Colombia;CUST_CO_8672;Problemas tecnicos;T3;AG_006;131;3.1;0.9;4.0;0.7;4;1;9
CC_07825;12/01/2026;2026-01;14:20:38;Argentina;CUST_AR_3742;Acceso y cuenta;T3;AG_010;82;5.6;1.2;6.8;0.6;4;1;10
CC_07826;12/01/2026;2026-01;14:21:57;Argentina;CUST_AR_5634;Problemas tecnicos;T3;AG_014;172;4.1;0.8;4.9;0.8;3;1;6
CC_07827;12/01/2026;2026-01;14:22:00;Venezuela;CUST_VE_3346;Problemas tecnicos;T2;AG_015;180;8.7;1.5;10.2;0.7;3;1;9
CC_07828;12/01/2026;2026-01;14:24:33;Mexico;CUST_ME_6212;Problemas tecnicos;T3;AG_015;108;2.7;0.4;3.1;0.6;4;0;10
CC_07829;12/01/2026;2026-01;14:24:49;Uruguay;CUST_UR_4848;Problemas tecnicos;T3;AG_006;100;8.0;1.6;9.6;0.8;4;1;8
CC_07830;12/01/2026;2026-01;14:24:50;Panama;CUST_PA_8748;Problemas tecnicos;T2;AG_010;123;2.5;0.8;3.3;0.4;4;1;9
CC_07831;12/01/2026;2026-01;14:25:21;Colombia;CUST_CO_9277;Acceso y cuenta;T3;AG_008;22;3.3;0.9;4.2;0.4;4;1;8
CC_07832;12/01/2026;2026-01;14:27:56;Colombia;CUST_CO_3035;Acceso y cuenta;T3;AG_008;95;3.0;0.8;3.8;0.5;4;1;7
CC_07833;12/01/2026;2026-01;14:29:17;Ecuador;CUST_EC_1893;Promociones y descuentos;T3;AG_014;109;9.4;2.1;11.5;0.5;2;1;9
CC_07834;12/01/2026;2026-01;14:30:34;Colombia;CUST_CO_8803;Acceso y cuenta;T2;AG_011;156;4.7;0.6;5.3;0.3;4;1;9
CC_07835;12/01/2026;2026-01;14:30:53;Mexico;CUST_ME_2841;Problemas tecnicos;T2;AG_011;6;2.9;0.8;3.7;0.4;4;1;9
CC_07836;12/01/2026;2026-01;14:32:31;Mexico;CUST_ME_9196;Acceso y cuenta;T2;AG_014;47;2.0;0.5;2.5;0.6;5;1;10
CC_07837;12/01/2026;2026-01;14:34:13;Colombia;CUST_CO_2248;Promociones y descuentos;T3;AG_017;104;3.4;0.6;4.0;0.5;4;0;9
CC_07838;12/01/2026;2026-01;14:34:43;Mexico;CUST_ME_3883;Acceso y cuenta;T3;AG_016;116;3.5;0.8;4.3;0.5;4;0;8
CC_07839;12/01/2026;2026-01;14:36:30;Costa Rica;CUST_CO_1924;Problemas tecnicos;T3;AG_015;180;1.4;0.2;1.6;0.4;4;0;9
CC_07840;12/01/2026;2026-01;14:37:34;Argentina;CUST_AR_6474;Gestion de suscripcion;T2;AG_012;177;4.1;1.3;5.4;0.4;3;1;4
CC_07841;12/01/2026;2026-01;14:38:48;Colombia;CUST_CO_3410;Problemas tecnicos;T2;AG_017;46;4.4;1.3;5.7;0.5;3;0;10
CC_07842;12/01/2026;2026-01;14:39:24;Colombia;CUST_CO_9149;Problemas tecnicos;T3;AG_016;116;5.2;0.9;6.1;0.5;5;1;9
CC_07843;12/01/2026;2026-01;14:41:10;Colombia;CUST_CO_1252;Acceso y cuenta;T3;AG_017;34;2.1;0.5;2.6;0.5;4;1;9
CC_07844;12/01/2026;2026-01;14:41:12;Mexico;CUST_ME_8817;Problemas tecnicos;T3;AG_007;53;1.1;0.2;1.3;0.7;2;0;9
CC_07845;12/01/2026;2026-01;14:42:19;Mexico;CUST_ME_3359;Problemas tecnicos;T3;AG_016;142;4.4;1.1;5.5;0.4;5;0;9
CC_07846;12/01/2026;2026-01;14:42:21;Peru;CUST_PE_9278;Problemas tecnicos;T3;AG_011;157;4.9;0.7;5.6;0.6;4;1;10
CC_07847;12/01/2026;2026-01;14:42:21;Chile;CUST_CH_7818;Problemas tecnicos;T2;AG_010;148;1.9;0.4;2.3;0.7;5;0;9
CC_07848;12/01/2026;2026-01;14:42:32;Mexico;CUST_ME_9057;Problemas tecnicos;T3;AG_017;139;6.5;2.1;8.6;0.4;4;1;10
CC_07849;12/01/2026;2026-01;14:42:36;Argentina;CUST_AR_9419;Problemas tecnicos;T3;AG_016;101;3.3;0.4;3.7;0.5;4;1;10
CC_07850;12/01/2026;2026-01;14:43:01;Chile;CUST_CH_8890;Problemas tecnicos;T3;AG_008;177;4.3;1.1;5.4;0.4;5;0;9
CC_07851;12/01/2026;2026-01;14:43:30;Argentina;CUST_AR_3816;Acceso y cuenta;T2;AG_008;97;1.2;0.3;1.5;0.4;4;1;9
CC_07852;12/01/2026;2026-01;14:45:37;Mexico;CUST_ME_9142;Problemas tecnicos;T3;AG_010;71;2.7;0.8;3.5;0.5;4;1;7
CC_07853;12/01/2026;2026-01;14:45:37;Mexico;CUST_ME_1390;Problemas tecnicos;T3;AG_015;24;2.6;0.4;3.0;0.4;3;0;9
CC_07854;12/01/2026;2026-01;14:46:49;Colombia;CUST_CO_4123;Problemas tecnicos;T3;AG_006;112;5.6;1.2;6.8;0.3;4;1;9
CC_07855;12/01/2026;2026-01;14:47:30;Ecuador;CUST_EC_3565;Problemas tecnicos;T3;AG_011;24;5.0;0.9;5.9;0.6;4;1;9
CC_07856;12/01/2026;2026-01;14:48:40;Colombia;CUST_CO_5615;Promociones y descuentos;T3;AG_011;138;5.0;1.5;6.5;0.3;4;0;9
CC_07857;12/01/2026;2026-01;14:48:46;Bolivia;CUST_BO_4727;Problemas tecnicos;T2;AG_012;137;4.1;1.0;5.1;0.7;3;1;6
CC_07858;12/01/2026;2026-01;14:49:23;Colombia;CUST_CO_6583;Acceso y cuenta;T2;AG_015;43;1.5;0.4;1.9;0.7;5;0;9
CC_07859;12/01/2026;2026-01;14:51:57;Mexico;CUST_ME_6580;Problemas tecnicos;T3;AG_016;96;10.8;1.2;12.0;0.6;2;0;4
CC_07860;12/01/2026;2026-01;14:52:15;Chile;CUST_CH_3960;Acceso y cuenta;T2;AG_007;18;8.4;1.5;9.9;0.8;5;1;9
CC_07861;12/01/2026;2026-01;14:52:27;Ecuador;CUST_EC_9707;Problemas tecnicos;T2;AG_010;171;3.1;0.5;3.6;0.7;4;1;9
